"","x"
"1",871
"2",872
"3",873
"4",874
"5",875
"6",876
"7",877
"8",878
"9",879
"10",880
"11",881
"12",882
"13",883
"14",884
"15",885
"16",886
"17",887
"18",888
"19",889
"20",890
"21",891
"22",892
"23",893
"24",894
"25",895
"26",896
"27",897
"28",898
"29",1008
"30",1009
"31",1010
"32",1011
"33",1012
"34",1013
"35",1014
"36",1015
"37",1016
"38",1017
"39",1018
"40",1019
"41",1020
"42",1021
"43",1022
"44",1023
"45",1024
"46",1025
"47",1026
"48",1027
"49",1028
"50",1029
"51",1030
"52",1031
"53",1032
"54",1924
"55",1985
"56",1986
"57",1987
"58",1988
"59",1989
"60",1990
"61",1991
"62",1992
"63",1993
"64",1994
"65",1995
"66",1996
"67",1997
"68",1998
"69",1999
"70",2000
"71",2001
"72",2002
"73",2003
"74",2004
"75",2005
"76",2006
"77",2007
"78",2008
"79",2009
